"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"15","Csp_Area_M1-3_RAW_ch00.tif_results.csv",607.833,137.618,26.893,95.219,29.449,145.772,20.946,0.877,1.043,0.959,0.975
"16","Csp_Area_M1-3_RAW_ch00.tif_results.csv",634.645,139.032,25.529,96.231,28.18,143.98,21.879,0.872,1.071,0.934,0.973
"17","Csp_Area_M1-3_RAW_ch00.tif_results.csv",573.909,134.186,26.378,90.657,30.74,145.594,20.662,0.851,1.063,0.941,0.974
"18","Csp_Area_M1-3_RAW_ch00.tif_results.csv",633.299,137.923,24.814,95.154,28.223,144.462,20.392,0.886,1.067,0.937,0.978
"19","Csp_Area_M1-3_RAW_ch00.tif_results.csv",620.133,145.853,23.683,103.139,26.033,145.167,19.706,0.856,1.071,0.934,0.973
"20","Csp_Area_M10-1_RAW_ch00.tif_results.csv",516.538,119.806,17.15,76.996,15.441,132.678,24.006,0.903,1.047,0.956,0.976
"21","Csp_Area_M10-1_RAW_ch00.tif_results.csv",469.352,123.157,18.482,76.786,16.413,139.514,21.914,0.905,1.022,0.979,0.975
"22","Csp_Area_M10-1_RAW_ch00.tif_results.csv",535.95,117.538,16.829,73.723,15.822,133.049,24.212,0.895,1.029,0.972,0.977
"23","Csp_Area_M10-1_RAW_ch00.tif_results.csv",529.127,121.655,14.539,77.396,15.812,136.957,22.647,0.899,1.025,0.975,0.978
"24","Csp_Area_M10-1_RAW_ch00.tif_results.csv",515.961,120.374,15.159,75.617,15.875,136.296,21.766,0.892,1.022,0.978,0.976
"25","Csp_Area_M10-1_RAW_ch00.tif_results.csv",560.744,118.088,18.176,73.298,16.89,133.644,22.841,0.901,1.051,0.951,0.977
"26","Csp_Area_M10-1_RAW_ch00.tif_results.csv",543.061,116.789,17.404,72.721,16.215,134.122,22.642,0.887,1.05,0.953,0.976
"27","Csp_Area_M10-1_RAW_ch00.tif_results.csv",589.285,111.031,17.029,66.991,18.298,132.568,22.995,0.792,1.068,0.936,0.952
"28","Csp_Area_M10-1_RAW_ch00.tif_results.csv",537.103,116.744,20.313,72.736,17.288,133.396,21.385,0.903,1.072,0.933,0.978
"29","Csp_Area_M10-1_RAW_ch00.tif_results.csv",532.682,118.806,15.144,73.365,16.167,135.387,22.282,0.902,1.025,0.976,0.975
"30","Csp_Area_M10-1_RAW_ch00.tif_results.csv",549.5,123.285,18.641,75.023,16.403,137.678,20.964,0.895,1.035,0.966,0.976
"31","Csp_Area_M10-2_RAW_ch00.tif_results.csv",624.362,125.174,22.539,83.987,25.433,130.749,25.169,0.883,1.019,0.981,0.976
"32","Csp_Area_M10-2_RAW_ch00.tif_results.csv",635.317,120.4,25.581,79.886,26.906,128.025,25.837,0.874,1.078,0.928,0.974
"33","Csp_Area_M10-2_RAW_ch00.tif_results.csv",584.961,124.256,23.868,80.645,27.364,134.038,22.54,0.862,1.074,0.931,0.975
"34","Csp_Area_M10-2_RAW_ch00.tif_results.csv",606.007,119.168,24.043,78.147,27.718,132.596,23.613,0.885,1.042,0.96,0.975
"35","Csp_Area_M10-2_RAW_ch00.tif_results.csv",466.662,126.664,21.384,80.954,27.442,148.446,18.193,0.9,1.044,0.958,0.975
"36","Csp_Area_M10-2_RAW_ch00.tif_results.csv",641.275,121.24,23.223,78.875,27.046,132.984,24.309,0.89,1.016,0.984,0.978
"37","Csp_Area_M10-3_RAW_ch00.tif_results.csv",623.401,114.697,19.475,75.549,18.184,126.511,26.401,0.89,1.06,0.943,0.978
"38","Csp_Area_M10-3_RAW_ch00.tif_results.csv",589.862,113.237,17.497,73.789,18.324,129.55,25.422,0.905,1.017,0.983,0.979
"39","Csp_Area_M10-3_RAW_ch00.tif_results.csv",538.064,116.55,17.58,72.568,19.151,135.758,22.365,0.9,1.032,0.969,0.979
"40","Csp_Area_M10-3_RAW_ch00.tif_results.csv",530.568,120.527,18.321,77.01,18.805,135.621,22.294,0.9,1.077,0.929,0.978
"41","Csp_Area_M10-3_RAW_ch00.tif_results.csv",501.066,123.397,16.65,74.379,19.303,142.658,18.723,0.869,1.08,0.926,0.968
"42","Csp_Area_M10-3_RAW_ch00.tif_results.csv",517.499,122.587,17.241,75.86,17.959,140.145,21.161,0.901,1.101,0.909,0.977
"43","Csp_Area_M10-3_RAW_ch00.tif_results.csv",584.865,113.541,27.432,74.728,26.508,106.037,30.303,0.724,1.338,0.747,0.92
"44","Csp_Area_M10-3_RAW_ch00.tif_results.csv",575.735,120.328,18.853,73.921,19.314,137.257,22.109,0.899,1.075,0.93,0.978
"45","Csp_Area_M10-3_RAW_ch00.tif_results.csv",518.652,121.293,17.871,77.173,19.043,136.839,22.079,0.9,1.046,0.956,0.977
"46","Csp_Area_M2-1_RAW_ch00.tif_results.csv",558.533,118.709,15.829,78.899,19.558,131.852,26.111,0.873,1.044,0.958,0.973
"47","Csp_Area_M2-1_RAW_ch00.tif_results.csv",469.449,129.972,16.728,84.732,19.494,141.271,22.289,0.894,1.06,0.944,0.978
"48","Csp_Area_M2-1_RAW_ch00.tif_results.csv",489.534,122.24,18.354,77.861,21.975,139.359,20.672,0.897,1.06,0.943,0.976
"49","Csp_Area_M2-1_RAW_ch00.tif_results.csv",592.457,123.982,18.735,82.21,20.133,132.265,24.311,0.894,1.023,0.977,0.979
"50","Csp_Area_M2-1_RAW_ch00.tif_results.csv",523.169,127.929,16.05,83.182,19.684,141.26,20.962,0.879,1.047,0.955,0.973
"51","Csp_Area_M2-1_RAW_ch00.tif_results.csv",411.981,133.772,14.177,83.683,20.862,151.337,16.247,0.902,1.085,0.922,0.974
"52","Csp_Area_M2-1_RAW_ch00.tif_results.csv",644.831,123.597,17.426,82.089,18.344,129.896,24.153,0.898,1.08,0.926,0.978
"53","Csp_Area_M2-1_RAW_ch00.tif_results.csv",564.395,121.698,20.297,79.311,21.215,134.977,21.859,0.884,1.046,0.956,0.976
"54","Csp_Area_M2-1_RAW_ch00.tif_results.csv",575.351,123.296,19.818,79.436,20.295,133.268,22.426,0.881,1.026,0.974,0.974
"55","Csp_Area_M2-2_RAW_ch00.tif_results.csv",570.354,121.423,16.113,82.068,18.966,131.436,25.234,0.879,1.04,0.961,0.977
"56","Csp_Area_M2-2_RAW_ch00.tif_results.csv",416.69,130.372,17.114,82.646,21.047,148.465,17.82,0.895,1.037,0.964,0.974
"57","Csp_Area_M2-2_RAW_ch00.tif_results.csv",555.554,139.178,17.099,94.387,22.526,142.619,19.357,0.704,1.454,0.688,0.924
"58","Csp_Area_M2-2_RAW_ch00.tif_results.csv",534.797,125.303,21.065,81.837,19.787,136.644,22.205,0.896,1.017,0.984,0.976
"59","Csp_Area_M2-2_RAW_ch00.tif_results.csv",404.485,132.137,13.499,83.76,19.351,148.848,16.143,0.882,1.072,0.933,0.972
"60","Csp_Area_M2-2_RAW_ch00.tif_results.csv",551.806,124.443,18.88,83.847,18.937,131.495,23.109,0.876,1.039,0.963,0.974
"61","Csp_Area_M2-2_RAW_ch00.tif_results.csv",537.968,131.557,17.878,87.159,17.877,135.556,21.946,0.889,1.072,0.933,0.976
"62","Csp_Area_M2-2_RAW_ch00.tif_results.csv",542.1,134.364,14.832,85.513,17.856,140.424,20.941,0.888,1.139,0.878,0.976
"63","Csp_Area_M2-2_RAW_ch00.tif_results.csv",512.213,127.729,17.599,81.372,19.199,139.165,20.912,0.894,1.016,0.985,0.978
"64","Csp_Area_M2-2_RAW_ch00.tif_results.csv",451.67,131.848,15.772,82.441,19.923,143.9,17.93,0.915,1.023,0.978,0.978
"65","Csp_Area_M2-2_RAW_ch00.tif_results.csv",516.634,128.78,16.366,84.144,18.481,136.104,22.017,0.882,1.076,0.929,0.974
"66","Csp_Area_M2-2_RAW_ch00.tif_results.csv",569.585,124.845,17.609,82.157,18.471,129.047,21.913,0.824,1.042,0.96,0.965
"67","Csp_Area_M2-3_RAW_ch00.tif_results.csv",508.754,121.909,15.509,80.601,19.092,132.1,20.741,0.805,1.127,0.887,0.958
"68","Csp_Area_M2-3_RAW_ch00.tif_results.csv",496.933,135.234,13.437,90.366,15.021,138.022,21.912,0.891,1.015,0.985,0.974
"69","Csp_Area_M2-3_RAW_ch00.tif_results.csv",417.843,127.414,13.198,80.828,17.926,142.627,20.771,0.889,1.174,0.852,0.974
"70","Csp_Area_M2-3_RAW_ch00.tif_results.csv",567.375,121.889,16.823,80.943,17.579,131.302,24.216,0.894,1.079,0.927,0.977
"71","Csp_Area_M2-3_RAW_ch00.tif_results.csv",496.068,119.664,17.654,77.963,19.742,134.569,21.632,0.885,1.068,0.937,0.974
"72","Csp_Area_M2-3_RAW_ch00.tif_results.csv",518.556,124.819,16.02,79.216,17.669,134.344,21.654,0.896,1.02,0.98,0.978
"73","Csp_Area_M2-3_RAW_ch00.tif_results.csv",377.096,129.987,14.314,81.778,19.885,150.806,16.054,0.891,1.093,0.915,0.974
"74","Csp_Area_M2-3_RAW_ch00.tif_results.csv",383.439,135.296,13.368,85.026,18.781,151.819,16.297,0.897,1.116,0.896,0.975
"75","Csp_Area_M2-3_RAW_ch00.tif_results.csv",373.637,131.789,13.77,80.833,19.485,151.061,14.875,0.897,1.114,0.897,0.974
"76","Csp_Area_M2-3_RAW_ch00.tif_results.csv",474.446,131.956,14.339,84.609,17.32,141.398,20.327,0.897,1.053,0.949,0.977
"77","Csp_Area_M3-1_RAW_ch00.tif_results.csv",518.171,122.169,17.357,83.434,20.616,124.42,27.141,0.906,1.027,0.974,0.978
"78","Csp_Area_M3-1_RAW_ch00.tif_results.csv",549.596,120.067,17.406,81.625,22.348,124.661,23.568,0.893,1.061,0.943,0.977
"79","Csp_Area_M3-1_RAW_ch00.tif_results.csv",561.416,119.907,18.266,80.061,21.388,125.796,23.942,0.883,1.028,0.973,0.978
"80","Csp_Area_M3-1_RAW_ch00.tif_results.csv",565.837,121.714,17.523,79.757,21.645,127.114,23.597,0.901,1.053,0.95,0.98
"81","Csp_Area_M3-1_RAW_ch00.tif_results.csv",547.962,120.608,17.435,81.913,21.899,125.6,23.417,0.893,1.09,0.918,0.979
"82","Csp_Area_M3-1_RAW_ch00.tif_results.csv",514.52,123.408,17.403,81.044,22.167,130.72,22.751,0.905,1.002,0.998,0.979
"83","Csp_Area_M3-1_RAW_ch00.tif_results.csv",519.132,124.925,16.599,80.805,21.78,131.676,22.346,0.893,1.033,0.968,0.976
"84","Csp_Area_M3-2_RAW_ch00.tif_results.csv",564.684,126.425,20.504,82.986,24.37,135.682,25.746,0.888,1.082,0.925,0.976
"85","Csp_Area_M3-2_RAW_ch00.tif_results.csv",563.242,124.668,20.88,80.89,26.17,140.11,22.799,0.887,1.008,0.992,0.977
"86","Csp_Area_M3-2_RAW_ch00.tif_results.csv",528.55,129.536,19.701,84.429,25.764,142.423,21.786,0.891,1.078,0.927,0.976
"87","Csp_Area_M3-2_RAW_ch00.tif_results.csv",526.916,123.958,23.048,80.649,28.059,142.258,21.051,0.813,1.049,0.953,0.96
"88","Csp_Area_M3-2_RAW_ch00.tif_results.csv",595.916,122.622,19.897,80.735,23.888,133.221,26.223,0.902,1.103,0.906,0.98
"89","Csp_Area_M3-2_RAW_ch00.tif_results.csv",515.192,124.697,19.778,80.877,25,132.769,21.527,0.901,1.045,0.957,0.979
"90","Csp_Area_M3-3_RAW_ch00.tif_results.csv",551.422,123.594,17.201,81.496,20.513,130.294,25.973,0.895,1.019,0.982,0.977
"91","Csp_Area_M3-3_RAW_ch00.tif_results.csv",538.16,122.171,17.553,80.745,20.343,132.51,24.294,0.891,1.102,0.908,0.977
"92","Csp_Area_M3-3_RAW_ch00.tif_results.csv",576.696,119.774,18.509,77.218,21.979,131.511,23.934,0.901,1.046,0.956,0.978
"93","Csp_Area_M3-3_RAW_ch00.tif_results.csv",557.188,125.732,17.975,82.473,20.858,130.768,24.248,0.876,1.111,0.9,0.977
"94","Csp_Area_M3-3_RAW_ch00.tif_results.csv",601.298,122.853,16.733,77.804,20.622,132.121,24.461,0.897,1.041,0.961,0.978
"95","Csp_Area_M3-3_RAW_ch00.tif_results.csv",462.145,130.748,16.438,82.307,20.784,142.778,21.247,0.898,1.102,0.908,0.978
"96","Csp_Area_M3-3_RAW_ch00.tif_results.csv",561.705,122.149,20.912,76.936,22.233,134.771,22.233,0.899,1.092,0.916,0.978
"97","Csp_Area_M4-1_RAW_ch00.tif_results.csv",652.231,130.258,22.202,88.747,21.474,132.046,25.447,0.879,1.146,0.872,0.977
"98","Csp_Area_M4-1_RAW_ch00.tif_results.csv",632.819,138.948,18.245,103.014,16.52,139.631,20.332,0.885,1.028,0.973,0.975
"99","Csp_Area_M4-1_RAW_ch00.tif_results.csv",580.732,148.417,16.638,107.78,16.746,143.762,19.257,0.88,1.088,0.919,0.976
"100","Csp_Area_M4-1_RAW_ch00.tif_results.csv",753.424,122.628,23.146,89.28,19.254,128.203,24.319,0.87,1.048,0.954,0.975
"101","Csp_Area_M4-1_RAW_ch00.tif_results.csv",658.381,120.413,24.545,77.75,24.676,135.697,22.539,0.898,1.05,0.952,0.979
"102","Csp_Area_M4-1_RAW_ch00.tif_results.csv",658.093,124.383,21.633,81.105,24.158,138.046,23.99,0.886,1.101,0.908,0.977
"103","Csp_Area_M4-2_RAW_ch00.tif_results.csv",609.851,128.049,25.896,83.041,28.598,143.733,20.44,0.877,1.035,0.967,0.975
"104","Csp_Area_M4-2_RAW_ch00.tif_results.csv",545.656,135.496,25.828,89.625,27.813,143.881,18.707,0.856,1.07,0.935,0.973
"105","Csp_Area_M4-2_RAW_ch00.tif_results.csv",605.622,129.47,27.448,84.028,28.771,142.556,21.006,0.881,1.067,0.937,0.977
"106","Csp_Area_M4-2_RAW_ch00.tif_results.csv",611.677,130.019,25.773,84.223,28.192,142.916,21.665,0.886,1.049,0.953,0.976
"107","Csp_Area_M4-3_RAW_ch00.tif_results.csv",531.914,123.657,19.286,83.13,17.66,129.805,24.853,0.879,1.081,0.925,0.975
"108","Csp_Area_M4-3_RAW_ch00.tif_results.csv",561.512,125.058,16.741,82.672,17.712,130.658,23.581,0.898,1.045,0.957,0.977
"109","Csp_Area_M4-3_RAW_ch00.tif_results.csv",577.465,124.093,20.859,80.928,19.22,129.99,23.419,0.895,1.091,0.916,0.976
"110","Csp_Area_M4-3_RAW_ch00.tif_results.csv",652.135,124.814,21.247,84.583,18.682,120.72,25.622,0.872,1.206,0.829,0.977
"111","Csp_Area_M4-3_RAW_ch00.tif_results.csv",535.373,116.546,19.275,73.436,20.198,136.469,20.808,0.908,1.04,0.961,0.979
"112","Csp_Area_M4-3_RAW_ch00.tif_results.csv",619.365,115.521,19.807,73.796,20.103,131.897,23.668,0.891,1.025,0.976,0.978
"113","Csp_Area_M4-3_RAW_ch00.tif_results.csv",658.573,118.21,20.595,76.472,18.819,125.683,24.516,0.89,1.018,0.982,0.979
"114","Csp_Area_M4-3_RAW_ch00.tif_results.csv",353.552,143.519,20.51,89.582,23.529,169.201,10.446,0.881,1.229,0.814,0.973
"115","Csp_Area_M5-1_RAW_ch00.tif_results.csv",557.092,129.093,18.461,91.62,22.27,124.048,26.76,0.9,1.045,0.957,0.979
"116","Csp_Area_M5-1_RAW_ch00.tif_results.csv",542.677,133.534,19.673,90.355,22.944,131.809,24.104,0.891,1.05,0.952,0.977
"117","Csp_Area_M5-1_RAW_ch00.tif_results.csv",518.267,127.042,22.425,85.868,24.717,130.887,24.555,0.888,1.03,0.971,0.975
"118","Csp_Area_M5-1_RAW_ch00.tif_results.csv",548.731,128.378,21.199,85.07,24.114,131.499,23.727,0.892,1.011,0.989,0.976
"119","Csp_Area_M5-1_RAW_ch00.tif_results.csv",575.159,121.888,22.655,82.366,23.554,127.794,24.825,0.895,1.006,0.994,0.977
"120","Csp_Area_M5-1_RAW_ch00.tif_results.csv",469.352,136.429,16.729,87.162,24.162,140.971,19.332,0.894,1.029,0.972,0.977
"121","Csp_Area_M5-1_RAW_ch00.tif_results.csv",532.01,128.231,19.461,82.281,24.368,136.463,23.133,0.875,1.097,0.911,0.973
"122","Csp_Area_M5-2_RAW_ch00.tif_results.csv",591.688,122.644,16.73,82.845,16.003,125.544,21.831,0.852,1.039,0.963,0.968
"123","Csp_Area_M5-2_RAW_ch00.tif_results.csv",461.472,130.94,14.692,84.401,16.162,137.904,22.733,0.848,1.053,0.95,0.961
"124","Csp_Area_M5-2_RAW_ch00.tif_results.csv",478.77,131.494,14.376,81.26,17.772,145.906,20.066,0.897,1.061,0.942,0.977
"125","Csp_Area_M5-2_RAW_ch00.tif_results.csv",535.181,127.403,18.802,79.602,18.903,138.88,22.806,0.886,1.06,0.943,0.974
"126","Csp_Area_M5-2_RAW_ch00.tif_results.csv",539.602,126.676,16.942,80.686,16.613,135.205,21.817,0.898,1.011,0.989,0.976
"127","Csp_Area_M5-2_RAW_ch00.tif_results.csv",532.682,123.994,17.464,76.111,18.849,142.14,20.608,0.88,1.069,0.935,0.975
"128","Csp_Area_M5-2_RAW_ch00.tif_results.csv",530.376,126.749,18.213,77.995,18.958,140.968,20.608,0.893,1.065,0.939,0.976
"129","Csp_Area_M5-2_RAW_ch00.tif_results.csv",497.125,132.982,16.033,82.751,18.176,143.83,19.698,0.885,1.021,0.979,0.975
"130","Csp_Area_M5-2_RAW_ch00.tif_results.csv",452.343,143.522,10.535,88.22,15.557,153.081,15.796,0.885,1.07,0.935,0.972
"131","Csp_Area_M5-2_RAW_ch00.tif_results.csv",580.829,127.483,16.718,80.264,18.221,136.961,21.794,0.875,1.117,0.895,0.978
"132","Csp_Area_M5-2_RAW_ch00.tif_results.csv",581.021,123.239,21.795,78.579,19.507,135.539,22.809,0.885,1.061,0.943,0.976
"133","Csp_Area_M5-2_RAW_ch00.tif_results.csv",578.234,119.914,19.21,76.496,18.821,133.411,23.583,0.891,1.029,0.972,0.977
"134","Csp_Area_M5-3_RAW_ch00.tif_results.csv",531.721,134.468,17.49,88.102,20.766,138.351,20.993,0.907,1.02,0.981,0.979
"135","Csp_Area_M5-3_RAW_ch00.tif_results.csv",568.528,125.748,24.468,83.033,22.695,134.648,22.572,0.887,1.058,0.945,0.976
"136","Csp_Area_M5-3_RAW_ch00.tif_results.csv",620.23,126.817,22.161,81.344,22.725,134.39,22.56,0.895,1.048,0.954,0.977
"137","Csp_Area_M5-3_RAW_ch00.tif_results.csv",479.251,127.567,18.719,81.167,23.044,140.078,17.662,0.891,1.042,0.96,0.976
"138","Csp_Area_M5-3_RAW_ch00.tif_results.csv",522.88,124.45,25.072,81.205,24.637,136.778,19.72,0.887,1.055,0.948,0.977
"139","Csp_Area_M5-3_RAW_ch00.tif_results.csv",579.099,126.967,19.773,81.774,21.811,134.734,22.376,0.881,1.076,0.929,0.974
"140","Csp_Area_M5-3_RAW_ch00.tif_results.csv",546.713,128.782,19.273,84.051,21.957,133.741,24.072,0.896,1.028,0.972,0.977
"141","Csp_Area_M6-1_RAW_ch00.tif_results.csv",672.412,125.05,22.347,90.254,18.211,123.22,25.387,0.895,1.075,0.93,0.979
"142","Csp_Area_M6-1_RAW_ch00.tif_results.csv",559.879,128.097,21.574,92.395,18.775,129.455,23.555,0.863,1.014,0.986,0.976
"143","Csp_Area_M6-1_RAW_ch00.tif_results.csv",595.34,123.188,15.896,86.444,16.412,127.655,23.816,0.896,1.038,0.963,0.976
"144","Csp_Area_M6-1_RAW_ch00.tif_results.csv",629.743,119.385,20.189,84.682,17.901,126.483,23.912,0.893,1.029,0.972,0.978
"145","Csp_Area_M6-1_RAW_ch00.tif_results.csv",581.021,130.093,20.528,92.39,17.591,130.183,21.507,0.873,1.072,0.933,0.973
"146","Csp_Area_M6-2_RAW_ch00.tif_results.csv",638.296,117.943,20.11,82.438,20.221,131.338,23.81,0.901,1.091,0.917,0.978
"147","Csp_Area_M6-2_RAW_ch00.tif_results.csv",683.175,124.111,22.34,88.808,20.089,127.656,25.133,0.842,1.097,0.912,0.969
"148","Csp_Area_M6-2_RAW_ch00.tif_results.csv",677.793,123.536,23.188,88.848,21.933,128.318,24.695,0.789,1.103,0.907,0.957
"149","Csp_Area_M6-2_RAW_ch00.tif_results.csv",686.442,121.673,24.25,85.476,21.072,127.813,23.799,0.897,1.098,0.911,0.979
"150","Csp_Area_M6-2_RAW_ch00.tif_results.csv",504.717,147.271,17.948,103.912,18.031,145.901,17.41,0.9,1.036,0.965,0.977
"151","Csp_Area_M6-2_RAW_ch00.tif_results.csv",420.534,169.585,19.125,128.219,25.29,173.327,10.244,0.825,1.07,0.935,0.953
"152","Csp_Area_M6-3_RAW_ch00.tif_results.csv",434.18,151.164,18.162,112.505,18.908,152.887,16.46,0.85,1.141,0.877,0.968
"153","Csp_Area_M6-3_RAW_ch00.tif_results.csv",697.013,125.014,21.283,90.099,17.367,122.79,26.043,0.887,1.066,0.938,0.976
"154","Csp_Area_M6-3_RAW_ch00.tif_results.csv",674.43,126.734,23.906,89.765,20.11,123.716,24.189,0.882,1.072,0.933,0.978
"155","Csp_Area_M6-3_RAW_ch00.tif_results.csv",593.033,126.857,20.466,91.144,17.572,128.25,24,0.895,1.024,0.976,0.975
"156","Csp_Area_M6-3_RAW_ch00.tif_results.csv",608.89,119.87,22.368,84.293,18.574,127.253,24.308,0.891,1.055,0.948,0.977
"157","Csp_Area_M6-3_RAW_ch00.tif_results.csv",547.578,127.399,21.317,89.528,18.26,133.927,20.614,0.879,1.025,0.976,0.975
"158","Csp_Area_M6-3_RAW_ch00.tif_results.csv",633.78,125.837,17.39,87.021,16.547,132.531,22.79,0.898,1.015,0.986,0.978
"159","Csp_Area_M6-3_RAW_ch00.tif_results.csv",734.492,120.664,24.446,85.452,19.875,122.451,25.967,0.886,1.048,0.955,0.978
"160","Csp_Area_M6-3_RAW_ch00.tif_results.csv",657.997,112.107,21.233,76.427,18.963,130.077,23.626,0.892,1.039,0.962,0.979
"161","Csp_Area_M7-1_RAW_ch00.tif_results.csv",494.627,138.513,13.674,92.283,12.841,139.651,23.297,0.88,1.033,0.968,0.973
"162","Csp_Area_M7-1_RAW_ch00.tif_results.csv",526.916,143.558,14.389,97.422,13.029,136.76,23.166,0.892,1.008,0.992,0.978
"163","Csp_Area_M7-1_RAW_ch00.tif_results.csv",505.294,132.421,18.139,90.404,15.837,134.539,24.471,0.877,1.043,0.958,0.973
"164","Csp_Area_M7-1_RAW_ch00.tif_results.csv",508.946,133.277,18.082,90.229,15.41,137.084,20.935,0.889,1.026,0.975,0.975
"165","Csp_Area_M7-1_RAW_ch00.tif_results.csv",540.659,138.841,17.631,93.245,14.586,137.098,21.721,0.884,1.054,0.949,0.974
"166","Csp_Area_M7-1_RAW_ch00.tif_results.csv",443.309,143.315,12.849,92.648,14.425,150.693,17.913,0.896,1.088,0.919,0.972
"167","Csp_Area_M7-1_RAW_ch00.tif_results.csv",486.266,140.246,17.364,92.529,15.04,142.972,20.789,0.895,1.03,0.971,0.975
"168","Csp_Area_M7-1_RAW_ch00.tif_results.csv",533.643,135.89,15.011,91.281,13.267,136.252,20.684,0.87,1.101,0.908,0.974
"169","Csp_Area_M7-1_RAW_ch00.tif_results.csv",462.241,139.832,17.377,92.401,15.218,143.78,18.244,0.896,1.03,0.971,0.974
"170","Csp_Area_M7-1_RAW_ch00.tif_results.csv",480.02,136.721,15.438,87.732,15.356,144.254,18.339,0.901,1.063,0.941,0.977
"171","Csp_Area_M7-1_RAW_ch00.tif_results.csv",541.139,130.633,17.561,86.042,15.565,135.834,21.027,0.889,1.043,0.958,0.976
"172","Csp_Area_M7-1_RAW_ch00.tif_results.csv",535.373,136.036,17.495,90.647,15.279,134.078,21.235,0.826,1.126,0.888,0.959
"173","Csp_Area_M7-1_RAW_ch00.tif_results.csv",519.517,131.723,19.124,87.267,16.806,128.976,20.168,0.903,1.044,0.957,0.976
"174","Csp_Area_M7-1_RAW_ch00.tif_results.csv",367.583,124.596,14.88,77.739,19.513,152.979,17.529,0.892,1.075,0.93,0.973
"175","Csp_Area_M7-1_RAW_ch00.tif_results.csv",440.907,127.572,16.174,84.632,14.837,139.858,15.664,0.885,1.048,0.954,0.975
"176","Csp_Area_M7-1_RAW_ch00.tif_results.csv",550.557,133.29,17.324,86.441,15.61,140.834,21.022,0.879,1.091,0.917,0.975
"177","Csp_Area_M7-1_RAW_ch00.tif_results.csv",548.635,134.707,18.473,89.457,16.152,137.914,21.539,0.885,1.044,0.958,0.975
"178","Csp_Area_M7-2_RAW_ch00.tif_results.csv",578.33,141.571,20.145,95.373,20.858,139.738,23.222,0.886,1.06,0.944,0.976
"179","Csp_Area_M7-2_RAW_ch00.tif_results.csv",565.837,136.478,21.293,90.773,21.379,140.789,20.762,0.888,1.057,0.946,0.975
"180","Csp_Area_M7-2_RAW_ch00.tif_results.csv",520.862,130.764,22.671,88.844,23.582,139.624,21.573,0.902,1.02,0.98,0.978
"181","Csp_Area_M7-2_RAW_ch00.tif_results.csv",568.816,136.795,21.792,90.26,22.254,142.773,20.411,0.884,1.024,0.977,0.975
"182","Csp_Area_M7-2_RAW_ch00.tif_results.csv",528.838,141.122,17.923,94.001,20.199,146.092,18.582,0.886,1.018,0.982,0.977
"183","Csp_Area_M7-2_RAW_ch00.tif_results.csv",421.302,138.218,19.892,89.863,23.504,153.607,15.627,0.887,1.095,0.913,0.974
"184","Csp_Area_M7-2_RAW_ch00.tif_results.csv",593.898,130.619,23.273,86.509,23.374,138.786,21.711,0.901,1.006,0.994,0.978
"185","Csp_Area_M7-2_RAW_ch00.tif_results.csv",455.418,140.487,16.977,91.117,22.083,153.512,15.215,0.898,1.042,0.96,0.975
